id,Response
381110,0.003209958884325527
381111,0.7710819134878637
381112,0.7506221667735599
381113,0.053374961891313785
381114,0.0022446404813721956
381115,0.0017461106360982172
381116,0.0036994559740600903
381117,0.0025305544933979618
381118,0.7876372591683557
381119,0.010604268132222514
381120,0.006900217657244548
381121,0.6010347717365662
381122,0.0028953943873835206
381123,0.7888052229890172
381124,0.5886157803233664
381125,0.003839662530730472
381126,0.5557437643326542
381127,0.7507344864213052
381128,0.0026457569339728647
381129,0.0032827418965873725
381130,0.0021804698950712693
381131,0.0022368733053615463
381132,0.2766368923207529
381133,0.7288799395546451
381134,0.6114632588497483
381135,0.0019029040624610784
381136,0.0013623066006761952
381137,0.005863716571314538
381138,0.005861432059274437
381139,0.0017113582380216517
381140,0.4487459314729512
381141,0.001002103711058787
381142,0.0013586964217176074
381143,0.003902888856726197
381144,0.47252275093413765
381145,0.7852105251419227
381146,0.0020476947096156983
381147,0.1675815067887469
381148,0.0025044160128213427
381149,0.00459230725162115
381150,0.7541971680023317
381151,0.7968103698591275
381152,0.0034084751327683265
381153,0.7351323324990255
381154,0.8034503067088273
381155,0.793327098959453
381156,0.000864523666415102
381157,0.13437976204612523
381158,0.7648653289407875
381159,0.5572915815804196
381160,0.7454766801771299
381161,0.04963765891148057
381162,0.002464082919715553
381163,0.7575143496510629
381164,0.0031715270189680692
381165,0.5391118099827917
381166,0.6495779072039057
381167,0.0023869813005019487
381168,0.0026576895033327695
381169,0.19260368738327144
381170,0.002776878695235635
381171,0.0022339637063907
381172,0.8072468478123532
381173,0.4741648958498156
381174,0.001963463133686322
381175,0.0017993713571259895
381176,0.004404118112293079
381177,0.7602542466573701
381178,0.6104428172161376
381179,0.0020886913265696786
381180,0.09653049293985608
381181,0.0020129103904749273
381182,0.6938739994800109
381183,0.0017758302441610897
381184,0.04248693887891923
381185,0.0014056443414509124
381186,0.8166625039721286
381187,0.8585173459068975
381188,0.645618198669413
381189,0.3563153032437178
381190,0.005243361816817713
381191,0.619644195066108
381192,0.21211027997742055
381193,0.03088877942655725
381194,0.652246790225317
381195,0.28729775083730824
381196,0.003059801853109796
381197,0.17215376665750476
381198,0.5132146532593582
381199,0.8607968510449501
381200,0.003673686291726244
381201,0.0076215928205868606
381202,0.7696420376818709
381203,0.8898141829527664
381204,0.3712937262778283
381205,0.0014399546929964818
381206,0.33857555877276474
381207,0.0022732441066796757
381208,0.13224401441621808
381209,0.0008204794278328277
381210,0.5884308574965935
381211,0.00043445607588568234
381212,0.7819784588938392
381213,0.7276748825653823
381214,0.5766909020263177
381215,0.25039573401183457
381216,0.2605733101965358
381217,0.0008542279112490477
381218,0.7835773099932577
381219,0.6278969183773455
381220,0.007277071873643603
381221,0.7315756916600995
381222,0.0017745382429946832
381223,0.00307105080495562
381224,0.3570697337749417
381225,0.8423330318578831
381226,0.7910769920090915
381227,0.7759306897019457
381228,0.158118132623887
381229,0.6685845820409407
381230,0.0017780166434707017
381231,0.0018579530932086544
381232,0.7977614205499232
381233,0.0023714557230755046
381234,0.754177314483966
381235,0.0020388380048218745
381236,0.5078737017344027
381237,0.0024210694743611863
381238,0.0015514990852222863
381239,0.002273806585691711
381240,0.0018641786785091024
381241,0.708821245620587
381242,0.002267047196919239
381243,0.004455401516432702
381244,0.42217469514190736
381245,0.002157797988224303
381246,0.777578483538874
381247,0.826313326575054
381248,0.0020541480432407
381249,0.38088456262362236
381250,0.0032056229858107117
381251,0.007128564630847043
381252,0.002633118747858601
381253,0.0030500803424355983
381254,0.0013211718310118183
381255,0.6889988632866958
381256,0.7966610695399177
381257,0.0025743678382378838
381258,0.07903670138956664
381259,0.6179858917264798
381260,0.20257248811502032
381261,0.7973836422962528
381262,0.7955496381652655
381263,0.0024184616086801516
381264,0.7948776198466143
381265,0.476915644528387
381266,0.0021379687875780593
381267,0.0005853993343047142
381268,0.00028313242639360636
381269,0.4387547783469584
381270,0.4149440488118171
381271,0.5376231451168736
381272,0.0025054374069632375
381273,0.0020532424881149966
381274,0.0016408796094217614
381275,0.005271606904297384
381276,0.36716202135099585
381277,0.0024508909274305523
381278,0.6308617678807582
381279,0.8150020393055042
381280,0.003256269587554353
381281,0.4094408256546801
381282,0.00178636746889487
381283,0.0018514382168608352
381284,0.7238726286304822
381285,0.00164422296968213
381286,0.0011701316850101424
381287,0.020649266882481098
381288,0.7100448584587375
381289,0.7651548138132707
381290,0.7567786899676591
381291,0.48739476961333095
381292,0.5271779515684826
381293,0.0007739338311965113
381294,0.45742222595592646
381295,0.0018815193561900936
381296,0.837978732571248
381297,0.0012008979480669158
381298,0.00469402212690935
381299,0.0027606008074756083
381300,0.15586813569057462
381301,0.5234907511682552
381302,0.0017704850028374022
381303,0.001606007997201816
381304,0.003984267122816617
381305,0.15757252356203055
381306,0.7413302082578681
381307,0.0016746287160127333
381308,0.751046614927616
381309,0.0019931119798104633
381310,0.795620410841766
381311,0.0013927507717328106
381312,0.0028491798713929026
381313,0.8027194058740911
381314,0.08689165019551175
381315,0.0015507897299825968
381316,0.7204744303659368
381317,0.1681657176282471
381318,0.7567460395407324
381319,0.0028615945922594796
381320,0.44428810983932704
381321,0.7160476192502372
381322,0.5921082038255234
381323,0.05197580615881969
381324,0.0011089314763362656
381325,0.6595644586539515
381326,0.003502789511411549
381327,0.5823843356869747
381328,0.0017238345319994654
381329,0.5289907559810662
381330,0.005967546563849966
381331,0.7085008426520403
381332,0.002577886229869722
381333,0.0018742328509308293
381334,0.0037380482517199764
381335,0.0025713390452329504
381336,0.002958484393003742
381337,0.0011147653924058496
381338,0.6762048691690864
381339,0.25645656203862727
381340,0.009462795370703292
381341,0.0022063599879956304
381342,0.002191898203631983
381343,0.0012800296584425165
381344,0.7959796991048067
381345,0.0016218639541685346
381346,0.14663147989760464
381347,0.6992379580136147
381348,0.008584769747798284
381349,0.0013504195961978028
381350,0.0013289498537146871
381351,0.7609310768258084
381352,0.0029535350853548492
381353,0.6703173796231152
381354,0.0018472292750662668
381355,0.00409330574526902
381356,0.0011707025137755566
381357,0.001243848511544712
