id,Response
381110,0.0001553785800933838
381111,0.07218941688537597
381112,0.06649274587631225
381113,0.0019483697414398194
381114,0.00011335611343383789
381115,8.472204208374024e-05
381116,0.00011026859283447266
381117,0.0001296555995941162
381118,0.07107991337776184
381119,0.00027083635330200196
381120,0.0002515184879302979
381121,0.053676588535308836
381122,5.525588989257812e-05
381123,0.06411456823348999
381124,0.03851900696754455
381125,0.00010585904121398926
381126,0.0356730592250824
381127,0.06639877080917359
381128,0.00011663794517517089
381129,0.00011047720909118652
381130,6.006121635437012e-05
381131,8.39543342590332e-05
381132,0.016182023286819457
381133,0.06062315702438355
381134,0.05175905823707581
381135,9.781718254089355e-05
381136,4.854083061218262e-05
381137,0.00015832901000976563
381138,0.0001951432228088379
381139,0.0001353919506072998
381140,0.027840715646743775
381141,3.707408905029297e-05
381142,3.405159804970026e-05
381143,0.00011133790016174317
381144,0.02301519989967346
381145,0.07118300557136535
381146,5.8393478393554685e-05
381147,0.010781682729721069
381148,9.668350219726562e-05
381149,8.308172225952148e-05
381150,0.06754313826560973
381151,0.0781177306175232
381152,7.447600364685059e-05
381153,0.06122620820999145
381154,0.07958155155181885
381155,0.07161781072616577
381156,4.336118698120117e-05
381157,0.010210158824920653
381158,0.055496424436569214
381159,0.03374744534492492
381160,0.06322211623191834
381161,0.0015893495082855223
381162,5.873203277587891e-05
381163,0.0729386031627655
381164,8.929848670959472e-05
381165,0.03583444476127624
381166,0.03873373985290528
381167,0.0001132369041442871
381168,0.0001009666919708252
381169,0.01007140040397644
381170,0.0001037764549255371
381171,9.023189544677734e-05
381172,0.07729403376579284
381173,0.022121688127517698
381174,5.8729648590087894e-05
381175,8.116006851196288e-05
381176,8.439183235168458e-05
381177,0.05632727384567261
381178,0.01986099362373352
381179,5.818605422973633e-05
381180,0.0049005627632141115
381181,7.724404335021973e-05
381182,0.061779323816299435
381183,7.920265197753906e-05
381184,0.0013977766036987304
381185,6.893754005432128e-05
381186,0.07873616337776183
381187,0.07796528100967406
381188,0.04108832597732544
381189,0.025602008104324343
381190,0.00015595316886901856
381191,0.03950589418411255
381192,0.04331534624099732
381193,0.0002714240550994873
381194,0.04569903969764709
381195,0.01235018253326416
381196,9.96541976928711e-05
381197,0.01075366735458374
381198,0.06726856827735901
381199,0.07550051689147949
381200,0.00011644482612609864
381201,0.00017692089080810548
381202,0.0682610547542572
381203,0.08487953305244446
381204,0.022477879524230956
381205,4.7912597656249995e-05
381206,0.02208993315696716
381207,9.3536376953125e-05
381208,0.007934670448303222
381209,3.762524836929515e-05
381210,0.04551283478736877
381211,3.3756668271962554e-05
381212,0.06112311482429504
381213,0.0649833083152771
381214,0.03674008369445801
381215,0.03668573021888733
381216,0.025812430381774904
381217,0.00020139932632446287
381218,0.06734366416931152
381219,0.02981921911239624
381220,0.0005965662002563476
381221,0.058178249597549435
381222,5.991458892822266e-05
381223,8.620381355285644e-05
381224,0.056583924293518065
381225,0.07817691564559937
381226,0.06313502311706543
381227,0.0633971130847931
381228,0.010235642194747926
381229,0.05237336158752441
381230,6.748795509338379e-05
381231,7.143020629882813e-05
381232,0.07169281601905822
381233,0.00011027693748474122
381234,0.07588835716247558
381235,8.856654167175294e-05
381236,0.02539577722549439
381237,7.164239883422852e-05
381238,7.408261299133301e-05
381239,7.029891014099122e-05
381240,4.7262193693313744e-05
381241,0.05781251549720764
381242,0.0001374316215515137
381243,0.000142441987991333
381244,0.02621109843254089
381245,4.709482192993164e-05
381246,0.062150546312332154
381247,0.07952807188034058
381248,9.66334342956543e-05
381249,0.01972304105758667
381250,0.00010272622108459472
381251,0.00019719481468200684
381252,0.00016406893730163574
381253,0.00010406970977783203
381254,7.233023643493652e-05
381255,0.05395114779472351
381256,0.070681893825531
381257,0.00010109782218933106
381258,0.0017832040786743164
381259,0.03125586986541748
381260,0.019087657928466797
381261,0.05886529684066773
381262,0.06936635494232177
381263,8.771896362304687e-05
381264,0.07543637394905091
381265,0.02015420198440552
381266,8.255362510681152e-05
381267,2.9142954444978387e-05
381268,7.070660591125488e-05
381269,0.019515091180801393
381270,0.05415234565734863
381271,0.03333630442619324
381272,0.00010278820991516113
381273,7.238984107971191e-05
381274,0.00010289907455444335
381275,0.00016144752502441408
381276,0.025351111888885496
381277,9.694695472717285e-05
381278,0.05091243386268616
381279,0.07382112503051758
381280,8.87751579284668e-05
381281,0.0370020318031311
381282,6.208419799804687e-05
381283,6.218671798706056e-05
381284,0.0646437656879425
381285,0.00010953664779663086
381286,5.732417106628418e-05
381287,0.0003507006168365479
381288,0.0661280870437622
381289,0.0658294403553009
381290,0.07596673488616942
381291,0.06130579113960266
381292,0.037035919427871704
381293,4.405140352901071e-05
381294,0.02741738557815552
381295,0.00010166168212890624
381296,0.07884415745735168
381297,8.179306983947754e-05
381298,0.00023124217987060546
381299,0.00015217900276184084
381300,0.009697403907775879
381301,0.03541825413703918
381302,5.6426525115966794e-05
381303,7.271409034729004e-05
381304,7.83240795135498e-05
381305,0.01232588052749634
381306,0.05653628706932068
381307,5.4534673690795895e-05
381308,0.07442227602005005
381309,9.21332836151123e-05
381310,0.07997969388961793
381311,5.701065063476562e-05
381312,8.905887603759766e-05
381313,0.07017657279968262
381314,0.004645302295684815
381315,0.00010737895965576172
381316,0.06002828240394592
381317,0.006894041299819946
381318,0.06580746889114379
381319,0.00015196561813354492
381320,0.027388180494308474
381321,0.044029047489166265
381322,0.033747888803482055
381323,0.0033079791069030766
381324,4.245162010192871e-05
381325,0.07643423676490783
381326,0.000116274356842041
381327,0.036301684379577634
381328,0.0001433396339416504
381329,0.03405362248420715
381330,0.00011136531829833985
381331,0.048043713569641114
381332,9.406089782714843e-05
381333,0.00012105703353881836
381334,0.00014106750488281252
381335,0.00010815858840942382
381336,0.00011390566825866699
381337,0.0002936244010925293
381338,0.05403988361358643
381339,0.008404277563095093
381340,0.00020353078842163088
381341,0.0001273941993713379
381342,7.76362419128418e-05
381343,4.4664144515991206e-05
381344,0.07617294073104859
381345,6.93666934967041e-05
381346,0.012908830642700195
381347,0.04938712477684021
381348,0.00020993709564208984
381349,5.6613683700561526e-05
381350,8.678197860717774e-05
381351,0.05661977767944336
381352,0.0001395869255065918
381353,0.05920581579208374
381354,0.00011836409568786622
381355,7.491469383239747e-05
381356,5.473494529724121e-05
381357,9.361147880554199e-05
381358,0.00010405540466308592
381359,0.05932289004325867
381360,0.033295619487762454
381361,8.894562721252441e-05
381362,0.013069324493408202
381363,0.006867449283599854
381364,4.747509956359863e-05
381365,0.06392306327819824
381366,0.0652030634880066
381367,0.06966999173164368
381368,0.00019041299819946289
381369,0.08138405203819274
381370,0.00015320420265197755
381371,0.061834917068481446
381372,0.04161276578903198
381373,6.100058555603028e-05
381374,0.057412049770355224
381375,5.803346633911133e-05
381376,0.05783095121383667
381377,0.004252667427062988
381378,0.05759148359298706
381379,0.019175662994384765
381380,9.401440620422363e-05
381381,0.06687008619308472
381382,0.07719812035560608
381383,7.145404815673828e-05
381384,0.05446583151817321
381385,0.01997460126876831
381386,0.04781791090965271
381387,0.08064843416213989
381388,0.060103292465209956
381389,0.04270545125007629
381390,0.028518904447555542
381391,0.04409350156784057
381392,0.07183571219444275
381393,4.0571689605712894e-05
381394,0.0002906918525695801
381395,0.01533519744873047
381396,8.646607398986817e-05
381397,0.00021324515342712401
381398,8.277773857116699e-05
381399,4.0457197465002536e-05
381400,0.00017757296562194823
381401,0.007052489519119262
381402,0.06191378593444824
381403,0.00023416757583618166
381404,0.013194829225540161
381405,0.0667396581172943
381406,0.08113858699798585
381407,0.07697519183158874
381408,0.03338054537773132
381409,0.017027987241744997
381410,7.97593593597412e-05
381411,0.017716883420944213
381412,0.007934281826019287
381413,0.013174511194229127
381414,0.04902977108955383
381415,0.00019842863082885744
381416,7.602930068969726e-05
381417,0.07264670133590698
381418,0.00010543465614318848
381419,9.008049964904785e-05
381420,0.00010298609733581544
381421,0.06578474998474121
381422,0.02569930672645569
381423,0.07246466517448426
381424,0.00010933637619018554
381425,0.07397972702980041
381426,0.0026982688903808595
381427,0.00011098384857177734
381428,0.072322199344635
381429,0.06251801967620849
381430,0.0688366663455963
381431,0.019721415042877197
381432,0.0472257399559021
381433,0.06204379081726075
381434,0.00013904333114624022
381435,0.056699696779251095
381436,0.04727057099342346
381437,0.028936014175415036
381438,0.07552002787590026
381439,0.04326510548591614
381440,0.00017540931701660157
381441,0.03941593527793884
381442,0.06337408900260925
381443,0.05546734452247619
381444,8.911967277526854e-05
381445,3.137902938760817e-05
381446,0.07164580821990967
381447,0.022852749824523927
381448,7.393956184387207e-05
381449,0.01884382486343384
381450,0.06529192686080933
381451,0.00010501980781555176
381452,0.06597890377044677
381453,6.522536277770996e-05
381454,0.021358771324157717
381455,0.02588033199310303
381456,0.02475242495536804
381457,0.05789727926254272
381458,5.538463592529297e-05
381459,0.00011076688766479492
381460,4.865970287937671e-05
381461,0.000109710693359375
381462,5.155086517333984e-05
381463,0.05423856019973755
381464,0.016142094135284425
381465,0.06337173461914063
381466,0.0001182115077972412
381467,0.031094510555267334
381468,5.1323175430297855e-05
381469,0.03410220980644226
381470,0.032289491891860964
381471,0.011834734678268432
381472,0.06808957576751709
381473,0.05037240386009216
381474,0.00010586380958557128
381475,0.07712529420852661
381476,0.06293992519378662
381477,0.0002811598777770996
381478,0.00025536775588989256
381479,0.07561808109283448
381480,6.555795669555663e-05
381481,0.0691979992389679
381482,0.07292647123336791
381483,0.00015413284301757813
381484,0.006319878101348877
381485,0.016319676637649536
381486,0.00010656952857971192
381487,0.008357182741165162
381488,0.0001109921932220459
381489,0.06589177250862122
381490,0.06686982870101929
381491,0.0540179431438446
381492,0.0818847405910492
381493,9.428858757019044e-05
381494,7.694363594055176e-05
381495,7.940411567687987e-05
381496,0.04735922694206238
381497,0.0002887618541717529
381498,0.00012723326683044433
381499,0.020247173309326173
381500,0.009578200578689574
381501,0.07290796399116516
381502,4.239916801452636e-05
381503,8.908390998840332e-05
381504,0.00011164069175720215
381505,0.0001102447509765625
381506,8.080720901489258e-05
381507,0.044481056928634646
381508,0.00022763371467590332
381509,0.06269358634948731
381510,0.07135883331298828
381511,0.06742929816246032
381512,0.00016520500183105468
381513,0.07075420260429383
381514,0.08194288849830628
381515,0.0806577694416046
381516,0.00011495590209960938
381517,0.0606334900856018
381518,0.04579243779182434
381519,0.07026338815689087
381520,0.06834222674369812
381521,0.06942081212997436
381522,3.1779735872987655e-05
381523,0.00012815356254577636
381524,0.04859806776046753
381525,7.902145385742187e-05
381526,0.00011422395706176757
381527,0.00011603474617004396
381528,0.00149857759475708
381529,6.608247756958007e-05
381530,0.06277352929115296
381531,0.06268005132675171
381532,0.036994409561157224
381533,8.533835411071777e-05
381534,0.00011746883392333984
381535,0.07401265978813172
381536,0.058607037067413326
381537,0.0796815276145935
381538,0.054797145128250124
381539,0.07090222120285035
381540,7.009148597717285e-05
381541,4.8100948333740234e-05
381542,0.034376685619354246
381543,0.07412382364273071
381544,0.00013505578041076658
381545,5.1372051239013665e-05
381546,0.084087655544281
381547,0.07574216842651367
381548,0.060905677080154416
381549,0.06035183548927307
381550,0.00017165184020996095
381551,0.06908996343612671
381552,0.012886381149291993
381553,4.521012306213379e-05
381554,0.035979316234588624
381555,6.433606147766113e-05
381556,0.07022379994392394
381557,0.013214157819747923
381558,0.00032808065414428715
381559,0.007046130895614624
381560,0.07944884777069092
381561,7.052063941955566e-05
381562,4.480055853491649e-05
381563,0.016778039932250976
381564,0.0012280261516571045
381565,0.03395614266395569
381566,9.37807559967041e-05
381567,5.410313606262207e-05
381568,0.03670023798942566
381569,0.00011842131614685058
381570,0.032192612886428836
381571,4.2960643768310546e-05
381572,0.0071812796592712405
381573,0.033877201080322265
381574,0.009884312152862548
381575,0.0002128636837005615
381576,0.06269918203353882
381577,8.232951164245605e-05
381578,0.05198779106140137
381579,0.019221304655075072
381580,0.00018497943878173828
381581,9.235739707946777e-05
381582,6.198406219482422e-05
381583,5.977272987365723e-05
381584,0.04292764782905579
381585,9.204745292663574e-05
381586,0.039730818271636964
381587,0.02174144744873047
381588,0.06077385663986205
381589,0.00010475516319274902
381590,0.005260660648345948
381591,0.04370378136634827
381592,0.021252440214157103
381593,0.057200924158096314
381594,0.0008755028247833252
381595,0.0005321228504180908
381596,0.08145437240600586
381597,0.060694217681884766
381598,0.05476826190948486
381599,7.45391845703125e-05
381600,0.00016710519790649414
381601,0.00011844277381896973
